order_id,customer_id,warehouse,order_date,promised_date,units_ordered,units_shipped,revenue,carrier,delivery_date,freight_cost,handling_cost,exception_cost,shipment_weight_kg,in_full,on_time,otif,lead_time_days,backorder_units,cost_to_serve,freight_cost_per_kg
O002231,C0013,WH-CENTRAL,2025-05-14,2025-05-17,48,48,9331.9,CarrierB,2025-05-17,270.97,10.44,0.0,584.64,True,True,True,3,0,281.41,0.4634818007662836
O002232,C0006,WH-CENTRAL,2025-08-23,2025-08-28,9,9,1756.8,CarrierB,2025-08-28,40.11,16.59,0.0,15.03,True,True,True,5,0,56.7,2.6686626746506987
O002233,C0013,WH-CENTRAL,2025-10-20,2025-10-22,9,4,1239.68,CarrierA,2025-10-22,53.49,13.95,0.0,22.36,False,True,False,2,5,67.44,2.39221824686941
O002234,C0001,WH-SOUTH,2025-06-10,2025-06-17,24,24,4101.36,CarrierB,2025-06-17,81.31,15.26,0.0,116.04,True,True,True,7,0,96.57000000000001,0.7007066528783178
O002235,C0134,WH-CENTRAL,2025-03-23,2025-03-28,40,40,5683.6,CarrierB,2025-03-28,79.88,7.58,0.0,96.4,True,True,True,5,0,87.46,0.8286307053941908
O002236,C0124,WH-NORTH,2025-11-02,2025-11-05,36,36,7311.6,CarrierA,2025-11-04,402.14,15.05,0.0,649.8,True,True,True,2,0,417.19,0.6188673437980917
O002237,C0113,WH-NORTH,2025-11-23,2025-11-28,58,58,14465.36,CarrierB,2025-11-28,313.12,12.71,0.0,361.46,True,True,True,5,0,325.83,0.8662645935926521
O002238,C0077,WH-NORTH,2025-08-07,2025-08-12,59,59,12039.71,CarrierB,2025-08-17,300.0,5.93,55.62,571.25,True,False,False,10,0,361.55,0.5251641137855579
O002239,C0134,WH-NORTH,2025-09-14,2025-09-16,103,91,23170.3,CarrierB,2025-09-18,434.75,12.39,30.71,962.01,False,False,False,4,12,477.84999999999997,0.45191837922682715
O002240,C0059,WH-CENTRAL,2025-03-08,2025-03-10,37,37,4313.09,CarrierB,2025-03-11,53.36,11.76,56.1,70.3,True,False,False,3,0,121.22,0.7590327169274538
O002241,C0086,WH-NORTH,2025-05-29,2025-06-03,38,38,6905.36,CarrierC,2025-06-05,192.65,7.84,48.14,393.3,True,False,False,7,0,248.63,0.48982964658021866
O002242,C0136,WH-CENTRAL,2025-05-22,2025-05-25,102,102,25113.6,CarrierC,2025-05-25,492.6,7.13,0.0,927.81,True,True,True,3,0,499.73,0.5309276683803796
O002243,C0055,WH-SOUTH,2025-07-15,2025-07-20,19,19,6214.52,CarrierD,2025-07-21,138.18,10.94,31.08,250.04,True,False,False,6,0,180.2,0.5526315789473685
O002244,C0005,WH-NORTH,2025-10-10,2025-10-17,34,34,6236.09,CarrierB,2025-10-17,308.17,14.57,0.0,444.32,True,True,True,7,0,322.74,0.6935767014764135
O002245,C0084,WH-SOUTH,2025-06-18,2025-06-23,80,80,21926.66,CarrierD,2025-06-22,637.59,4.25,0.0,1083.21,True,True,True,4,0,641.84,0.5886116265544078
O002246,C0007,WH-NORTH,2025-06-22,2025-06-27,27,18,1113.9099999999999,CarrierB,2025-06-30,141.63,17.29,51.19,154.65,False,False,False,8,9,210.10999999999999,0.9158098933074684
O002247,C0179,WH-NORTH,2025-07-20,2025-07-25,41,41,7691.42,CarrierB,2025-07-25,312.76,5.78,0.0,582.95,True,True,True,5,0,318.53999999999996,0.53651256540012
O002248,C0164,WH-NORTH,2025-03-20,2025-03-25,18,18,5394.36,CarrierA,2025-03-26,91.24,12.36,18.4,189.3,True,False,False,6,0,122.0,0.48198626518753296
O002249,C0177,WH-CENTRAL,2025-09-16,2025-09-23,30,30,3895.62,CarrierB,2025-09-23,292.02,14.49,0.0,366.84,True,True,True,7,0,306.51,0.7960418711154726
O002250,C0088,WH-CENTRAL,2025-09-03,2025-09-08,22,22,4312.66,CarrierD,2025-09-08,181.43,9.81,0.0,388.94,True,True,True,5,0,191.24,0.46647297783719854
O002251,C0117,WH-NORTH,2025-12-04,2025-12-09,21,19,8301.86,CarrierB,2025-12-09,59.45,5.11,0.0,66.88,False,True,False,5,2,64.56,0.8889055023923446
O002252,C0114,WH-SOUTH,2025-10-19,2025-10-24,41,41,11197.72,CarrierA,2025-10-24,115.85,10.72,0.0,174.14,True,True,True,5,0,126.57,0.6652693235327898
O002253,C0054,WH-CENTRAL,2025-02-24,2025-03-01,45,45,7617.4800000000005,CarrierD,2025-03-01,143.36,11.26,0.0,214.83,True,True,True,5,0,154.62,0.6673183447376996
O002254,C0120,WH-SOUTH,2025-11-14,2025-11-21,69,69,22613.96,CarrierD,2025-11-21,848.67,14.36,0.0,1015.57,True,True,True,7,0,863.03,0.8356587925992299
O002255,C0083,WH-SOUTH,2025-07-20,2025-07-23,32,32,5301.34,CarrierC,2025-07-23,168.07,8.23,0.0,255.03,True,True,True,3,0,176.29999999999998,0.6590205073912873
O002256,C0143,WH-NORTH,2025-01-04,2025-01-09,46,27,4509.09,CarrierC,2025-01-09,207.91,13.69,0.0,366.48,False,True,False,5,19,221.6,0.5673160881903514
O002257,C0060,WH-SOUTH,2025-02-08,2025-02-10,3,3,830.72,CarrierA,2025-02-10,48.62,14.44,0.0,32.01,True,True,True,2,0,63.059999999999995,1.5189003436426116
O002258,C0012,WH-SOUTH,2025-12-29,2026-01-01,11,11,754.6,CarrierB,2026-01-01,123.73,17.32,0.0,118.58,True,True,True,3,0,141.05,1.0434305953786474
O002259,C0114,WH-SOUTH,2025-02-13,2025-02-16,5,5,2050.05,CarrierB,2025-02-17,77.29,9.28,23.18,95.2,True,False,False,4,0,109.75,0.8118697478991597
O002260,C0060,WH-NORTH,2025-03-23,2025-03-28,126,126,23919.09,CarrierA,2025-03-28,1748.43,8.9,0.0,2087.81,True,True,True,5,0,1757.3300000000002,0.837446894113928
O002261,C0107,WH-NORTH,2025-08-25,2025-08-28,100,100,20835.63,CarrierB,2025-08-28,957.23,7.55,0.0,1253.37,True,True,True,3,0,964.78,0.7637249974069908
O002262,C0052,WH-CENTRAL,2025-09-06,2025-09-11,25,25,9350.45,CarrierA,2025-09-11,176.75,17.99,0.0,297.2,True,True,True,5,0,194.74,0.5947173620457604
O002263,C0124,WH-CENTRAL,2025-10-25,2025-10-28,42,42,9998.82,CarrierB,2025-10-28,124.58,12.14,0.0,128.18,True,True,True,3,0,136.72,0.9719144952410672
O002264,C0018,WH-CENTRAL,2025-09-22,2025-09-27,81,81,15524.550000000001,CarrierB,2025-09-27,417.81,6.46,0.0,544.36,True,True,True,5,0,424.27,0.7675251671687854
O002265,C0043,WH-SOUTH,2025-01-05,2025-01-07,116,116,14875.38,CarrierA,2025-01-12,877.63,11.88,53.16,1048.13,True,False,False,7,0,942.67,0.8373293389178822
O002266,C0057,WH-SOUTH,2025-04-21,2025-04-26,51,51,11452.439999999999,CarrierA,2025-04-26,465.92,9.97,0.0,902.14,True,True,True,5,0,475.89000000000004,0.5164608597335225
O002267,C0161,WH-CENTRAL,2025-04-23,2025-04-28,19,19,4424.53,CarrierB,2025-04-28,124.25,10.89,0.0,211.85,True,True,True,5,0,135.14,0.5864998819919754
O002268,C0131,WH-CENTRAL,2025-08-31,2025-09-03,76,76,19519.3,CarrierB,2025-09-03,517.52,15.76,0.0,1270.6,True,True,True,3,0,533.28,0.40730363607744374
O002269,C0175,WH-SOUTH,2025-08-17,2025-08-19,23,23,2523.55,CarrierD,2025-08-19,112.17,17.39,0.0,186.68,True,True,True,2,0,129.56,0.6008677951574888
O002270,C0117,WH-SOUTH,2025-02-23,2025-02-28,46,46,13074.96,CarrierD,2025-02-28,153.58,13.74,0.0,185.72,True,True,True,5,0,167.32000000000002,0.8269437863450356
O002271,C0025,WH-CENTRAL,2025-07-10,2025-07-13,18,18,2670.84,CarrierC,2025-07-14,173.09,5.99,50.5,193.68,True,False,False,4,0,229.58,0.893690623709211
O002272,C0145,WH-NORTH,2025-11-23,2025-11-28,11,11,1845.58,CarrierB,2025-11-28,201.29,6.0,0.0,214.94,True,True,True,5,0,207.29,0.9364939052758909
O002273,C0040,WH-NORTH,2025-07-17,2025-07-22,92,92,20225.76,CarrierA,2025-07-22,1205.65,6.49,0.0,1408.08,True,True,True,5,0,1212.14,0.856236861541958
O002274,C0147,WH-CENTRAL,2025-03-09,2025-03-16,50,47,10319.25,CarrierA,2025-03-16,207.01,17.95,0.0,214.18,False,True,False,7,3,224.95999999999998,0.9665234849192268
O002275,C0163,WH-CENTRAL,2025-05-18,2025-05-21,14,14,6093.64,CarrierD,2025-05-21,238.9,8.44,0.0,316.12,True,True,True,3,0,247.34,0.7557256737947615
O002276,C0097,WH-CENTRAL,2025-01-25,2025-01-28,132,132,38011.83,CarrierD,2025-01-29,1367.91,13.74,34.06,1608.51,True,False,False,4,0,1415.71,0.8504205755637205
O002277,C0154,WH-CENTRAL,2025-03-19,2025-03-24,15,9,1827.9,CarrierB,2025-03-24,105.41,16.9,0.0,162.45,False,True,False,5,6,122.31,0.6488765774084334
O002278,C0114,WH-CENTRAL,2025-04-09,2025-04-11,57,57,18824.03,CarrierC,2025-04-11,292.78,5.23,0.0,595.01,True,True,True,2,0,298.01,0.49205895699231944
O002279,C0070,WH-NORTH,2025-12-03,2025-12-06,116,116,31843.69,CarrierA,2025-12-06,698.81,7.73,0.0,1792.76,True,True,True,3,0,706.54,0.38979562239228893
O002280,C0098,WH-NORTH,2025-01-04,2025-01-07,129,129,11692.24,CarrierC,2025-01-07,395.54,17.63,0.0,861.72,True,True,True,3,0,413.17,0.45901220814185584
O002281,C0012,WH-SOUTH,2025-03-28,2025-04-02,51,51,12078.25,CarrierB,2025-04-02,575.61,8.01,0.0,849.57,True,True,True,5,0,583.62,0.6775309862636393
O002282,C0176,WH-CENTRAL,2025-10-18,2025-10-23,79,72,9183.6,CarrierA,2025-10-23,455.07,17.52,0.0,569.91,False,True,False,5,7,472.59,0.7984944991314419
O002283,C0157,WH-CENTRAL,2025-09-12,2025-09-17,112,79,11517.31,CarrierB,2025-09-17,800.03,16.16,0.0,1106.81,False,True,False,5,33,816.1899999999999,0.7228250557909669
O002284,C0162,WH-CENTRAL,2025-11-20,2025-11-25,64,64,12763.390000000001,CarrierB,2025-11-25,721.14,5.12,0.0,1030.41,True,True,True,5,0,726.26,0.6998573383410487
O002285,C0112,WH-NORTH,2025-08-24,2025-08-26,96,96,24490.989999999998,CarrierA,2025-08-26,420.86,6.83,0.0,715.75,True,True,True,2,0,427.69,0.5879986028641285
O002286,C0115,WH-NORTH,2025-08-31,2025-09-07,75,66,17777.350000000002,CarrierB,2025-09-07,282.64,11.08,0.0,377.29,False,True,False,7,9,293.71999999999997,0.7491319674520924
O002287,C0072,WH-CENTRAL,2025-03-09,2025-03-12,121,121,21271.9,CarrierA,2025-03-13,996.33,4.62,46.29,1413.84,True,False,False,4,0,1047.24,0.7046978441690716
O002288,C0102,WH-NORTH,2025-10-21,2025-10-26,62,61,21492.829999999998,CarrierC,2025-10-26,217.76,16.8,0.0,337.61,False,True,False,5,1,234.56,0.6450045910962352
O002289,C0002,WH-NORTH,2025-02-20,2025-02-25,8,8,388.4,CarrierB,2025-02-28,64.81,13.12,22.83,57.84,True,False,False,8,0,100.76,1.1205048409405256
O002290,C0131,WH-CENTRAL,2025-12-14,2025-12-19,7,7,843.5,CarrierC,2025-12-20,37.46,5.39,46.72,41.51,True,False,False,6,0,89.57,0.9024331486388822
O002291,C0067,WH-SOUTH,2025-06-15,2025-06-20,42,42,17199.84,CarrierC,2025-06-20,301.72,15.51,0.0,672.42,True,True,True,5,0,317.23,0.4487076529549984
O002292,C0133,WH-CENTRAL,2025-03-10,2025-03-13,77,77,16370.53,CarrierB,2025-03-13,468.91,16.66,0.0,745.16,True,True,True,3,0,485.57000000000005,0.6292742498255409
O002293,C0157,WH-CENTRAL,2025-11-10,2025-11-15,35,35,7291.02,CarrierD,2025-11-15,425.57,7.89,0.0,540.72,True,True,True,5,0,433.46,0.7870432016570498
O002294,C0001,WH-NORTH,2025-04-02,2025-04-05,58,58,16822.24,CarrierD,2025-04-05,465.82,14.67,0.0,756.74,True,True,True,3,0,480.49,0.615561487432936
O002295,C0102,WH-CENTRAL,2025-09-14,2025-09-17,146,146,48576.75,CarrierA,2025-09-17,616.78,14.04,0.0,1141.16,True,True,True,3,0,630.8199999999999,0.5404851204037996
O002296,C0148,WH-SOUTH,2025-10-24,2025-10-29,104,104,24925.24,CarrierA,2025-10-30,257.09,17.29,28.89,609.58,True,False,False,6,0,303.27,0.4217494012270743
O002297,C0109,WH-NORTH,2025-02-13,2025-02-16,72,72,14493.64,CarrierC,2025-02-16,294.01,6.83,0.0,564.64,True,True,True,3,0,300.84,0.5207034570699915
O002298,C0063,WH-NORTH,2025-04-24,2025-04-29,44,44,915.2,CarrierD,2025-04-29,218.53,8.39,0.0,317.24,True,True,True,5,0,226.92000000000002,0.6888475602067835
O002299,C0040,WH-NORTH,2025-03-08,2025-03-13,88,76,20614.66,CarrierC,2025-03-13,232.42,16.14,0.0,490.72,False,True,False,5,12,248.56,0.47363058363221383
O002300,C0161,WH-NORTH,2025-07-24,2025-07-29,34,34,9981.98,CarrierB,2025-07-29,343.26,14.7,0.0,402.2,True,True,True,5,0,357.96,0.8534559920437593
O002301,C0079,WH-NORTH,2025-02-09,2025-02-12,94,90,19838.870000000003,CarrierD,2025-02-13,507.19,10.43,48.28,1191.92,False,False,False,4,4,565.9,0.42552352506879654
O002302,C0073,WH-NORTH,2025-07-06,2025-07-11,39,39,10009.95,CarrierA,2025-07-11,149.65,12.58,0.0,295.91,True,True,True,5,0,162.23000000000002,0.5057280930012503
O002303,C0138,WH-NORTH,2025-03-19,2025-03-26,103,65,18005.730000000003,CarrierD,2025-03-26,556.31,15.58,0.0,758.56,False,True,False,7,38,571.89,0.733376397384518
O002304,C0073,WH-NORTH,2025-02-07,2025-02-12,21,21,6480.39,CarrierB,2025-02-13,201.93,16.34,15.03,270.69,True,False,False,6,0,233.3,0.7459824891942813
O002305,C0046,WH-NORTH,2025-07-22,2025-07-27,38,38,424.08,CarrierB,2025-07-30,340.38,4.62,47.85,417.62,True,False,False,8,0,392.85,0.8150471720703031
O002306,C0139,WH-CENTRAL,2025-08-16,2025-08-21,24,24,3111.52,CarrierB,2025-08-21,205.39,17.83,0.0,246.96,True,True,True,5,0,223.21999999999997,0.8316731454486556
O002307,C0107,WH-CENTRAL,2025-03-06,2025-03-09,63,63,12845.15,CarrierD,2025-03-12,681.67,15.29,57.69,777.7,True,False,False,6,0,754.6499999999999,0.8765205091937764
O002308,C0033,WH-SOUTH,2025-12-07,2025-12-12,62,27,8445.869999999999,CarrierB,2025-12-14,356.49,7.1,47.95,574.83,False,False,False,7,35,411.54,0.620165962110537
O002309,C0025,WH-NORTH,2025-09-05,2025-09-10,17,17,5605.24,CarrierA,2025-09-12,59.46,13.64,44.02,55.42,True,False,False,7,0,117.12,1.0728978708047636
O002310,C0005,WH-CENTRAL,2025-03-28,2025-03-31,62,62,18587.05,CarrierA,2025-03-31,309.75,9.52,0.0,418.01,True,True,True,3,0,319.27,0.7410109805985503
O002311,C0118,WH-NORTH,2025-05-25,2025-05-28,25,18,1766.38,CarrierA,2025-05-28,70.65,7.09,0.0,96.0,False,True,False,3,7,77.74000000000001,0.7359375
O002312,C0076,WH-NORTH,2025-04-23,2025-04-28,48,48,5260.57,CarrierD,2025-05-01,262.61,6.49,38.93,307.11,True,False,False,8,0,308.03000000000003,0.8551007782227866
O002313,C0118,WH-NORTH,2025-07-27,2025-08-01,17,17,978.01,CarrierB,2025-07-31,209.73,13.79,0.0,301.24,True,True,True,4,0,223.51999999999998,0.6962222812375514
O002314,C0132,WH-CENTRAL,2025-01-10,2025-01-13,83,83,5946.76,CarrierB,2025-01-15,627.72,4.31,20.69,1123.13,True,False,False,5,0,652.72,0.5589023532449493
O002315,C0099,WH-NORTH,2025-04-15,2025-04-18,36,36,9307.710000000001,CarrierD,2025-04-19,206.51,12.73,6.81,434.73,True,False,False,4,0,226.04999999999998,0.4750304786879212
O002316,C0053,WH-SOUTH,2025-10-10,2025-10-15,33,33,3336.34,CarrierA,2025-10-15,305.51,4.48,0.0,524.12,True,True,True,5,0,309.99,0.5829008623979242
O002317,C0062,WH-NORTH,2025-05-21,2025-05-26,31,31,12318.47,CarrierD,2025-05-26,601.05,10.74,0.0,742.45,True,True,True,5,0,611.79,0.8095494646104113
O002318,C0127,WH-NORTH,2025-07-12,2025-07-17,106,81,16981.04,CarrierA,2025-07-17,469.86,8.7,0.0,633.34,False,True,False,5,25,478.56,0.7418764013010389
O002319,C0161,WH-NORTH,2025-07-05,2025-07-10,21,21,3947.4900000000002,CarrierC,2025-07-10,154.99,10.18,0.0,205.32,True,True,True,5,0,165.17000000000002,0.7548704461328658
O002320,C0082,WH-NORTH,2025-12-01,2025-12-04,94,94,19305.7,CarrierA,2025-12-04,394.21,10.19,0.0,585.17,True,True,True,3,0,404.4,0.6736674812447665
O002321,C0052,WH-NORTH,2025-12-31,2026-01-05,42,42,9780.54,CarrierA,2026-01-05,205.49,13.9,0.0,468.3,True,True,True,5,0,219.39000000000001,0.43879991458466794
O002322,C0095,WH-NORTH,2025-07-24,2025-07-29,39,39,6218.0,CarrierA,2025-07-29,573.25,11.02,0.0,775.59,True,True,True,5,0,584.27,0.7391147384571745
O002323,C0037,WH-SOUTH,2025-08-29,2025-09-03,87,87,31687.22,CarrierC,2025-09-03,444.89,4.29,0.0,571.88,True,True,True,5,0,449.18,0.7779429250891795
O002324,C0119,WH-NORTH,2025-06-09,2025-06-11,39,39,2552.5699999999997,CarrierC,2025-06-12,514.9,14.14,34.65,685.68,True,False,False,3,0,563.6899999999999,0.7509333800023335
O002325,C0003,WH-NORTH,2025-07-02,2025-07-05,105,105,22218.379999999997,CarrierC,2025-07-05,1455.74,9.82,0.0,1974.74,True,True,True,3,0,1465.56,0.7371805908625946
O002326,C0055,WH-SOUTH,2025-06-26,2025-07-01,102,81,10989.51,CarrierB,2025-07-01,471.37,11.48,0.0,820.2,False,True,False,5,21,482.85,0.5747012923677152
O002327,C0136,WH-CENTRAL,2025-01-19,2025-01-24,61,57,15618.8,CarrierA,2025-01-26,39.19,15.43,13.68,45.24,False,False,False,7,4,68.3,0.8662687886825817
O002328,C0020,WH-CENTRAL,2025-04-08,2025-04-13,27,27,5930.64,CarrierB,2025-04-12,150.36,16.48,0.0,202.29,True,True,True,4,0,166.84,0.743289337090316
O002329,C0040,WH-CENTRAL,2025-07-17,2025-07-19,91,87,21909.49,CarrierC,2025-07-19,950.51,14.57,0.0,1144.36,False,True,False,2,4,965.08,0.8306040057324618
O002330,C0081,WH-SOUTH,2025-09-18,2025-09-23,74,60,9126.019999999999,CarrierA,2025-09-28,316.81,16.43,32.92,712.54,False,False,False,10,14,366.16,0.4446206528756281
O002331,C0085,WH-NORTH,2025-08-20,2025-08-25,17,17,6337.85,CarrierB,2025-08-25,116.98,5.84,0.0,275.23,True,True,True,5,0,122.82000000000001,0.4250263416052029
O002332,C0098,WH-CENTRAL,2025-03-21,2025-03-24,70,70,9926.18,CarrierD,2025-03-25,658.9,16.13,8.19,1199.82,True,False,False,4,0,683.22,0.5491657081895618
O002333,C0090,WH-SOUTH,2025-07-13,2025-07-16,75,75,23786.22,CarrierB,2025-07-16,366.03,11.32,0.0,857.63,True,True,True,3,0,377.34999999999997,0.4267924396301435
O002334,C0022,WH-CENTRAL,2025-04-24,2025-04-29,25,25,3745.75,CarrierD,2025-04-29,117.25,10.75,0.0,117.25,True,True,True,5,0,128.0,1.0
O002335,C0024,WH-NORTH,2025-09-08,2025-09-15,41,39,4699.5,CarrierC,2025-09-15,134.19,7.25,0.0,231.27,False,True,False,7,2,141.44,0.58023089894928
O002336,C0081,WH-SOUTH,2025-02-21,2025-02-24,114,114,24627.49,CarrierA,2025-02-25,1258.99,14.54,40.94,1457.95,True,False,False,4,0,1314.47,0.8635344147604513
O002337,C0057,WH-CENTRAL,2025-04-25,2025-05-02,14,14,4154.78,CarrierD,2025-05-02,44.47,5.44,0.0,91.7,True,True,True,7,0,49.91,0.4849509269356597
O002338,C0178,WH-NORTH,2025-12-28,2026-01-02,69,69,6954.19,CarrierC,2026-01-02,631.06,10.03,0.0,754.72,True,True,True,5,0,641.0899999999999,0.8361511553953783
O002339,C0062,WH-CENTRAL,2025-07-29,2025-08-01,49,49,14618.1,CarrierB,2025-08-04,330.5,4.84,19.18,379.12,True,False,False,6,0,354.52,0.8717556446507702
O002340,C0091,WH-NORTH,2025-04-17,2025-04-22,2,2,703.86,CarrierC,2025-04-24,22.92,10.8,6.98,9.46,True,False,False,7,0,40.7,2.4228329809725158
O002341,C0043,WH-CENTRAL,2025-08-29,2025-09-03,67,67,18453.05,CarrierB,2025-09-03,451.35,5.94,0.0,512.46,True,True,True,5,0,457.29,0.8807516684229013
O002342,C0170,WH-CENTRAL,2025-04-04,2025-04-09,118,118,17696.63,CarrierA,2025-04-08,677.85,8.91,0.0,1837.97,True,True,True,4,0,686.76,0.36880362573926667
O002343,C0024,WH-SOUTH,2025-07-02,2025-07-07,45,45,10593.4,CarrierA,2025-07-08,223.84,10.49,55.7,356.8,True,False,False,6,0,290.03000000000003,0.6273542600896861
O002344,C0113,WH-NORTH,2025-11-13,2025-11-16,38,38,3477.15,CarrierD,2025-11-18,411.03,10.12,26.81,462.52,True,False,False,5,0,447.96,0.888675084320678
O002345,C0021,WH-SOUTH,2025-03-15,2025-03-22,78,78,12194.800000000001,CarrierA,2025-03-22,837.17,11.25,0.0,1288.82,True,True,True,7,0,848.42,0.6495631663071647
O002346,C0049,WH-SOUTH,2025-05-10,2025-05-15,10,10,3050.3,CarrierB,2025-05-15,147.59,14.51,0.0,141.0,True,True,True,5,0,162.1,1.0467375886524823
O002347,C0163,WH-CENTRAL,2025-01-16,2025-01-23,94,94,17599.73,CarrierC,2025-01-23,924.81,9.72,0.0,1222.96,True,True,True,7,0,934.53,0.7562062536795969
O002348,C0053,WH-SOUTH,2025-05-22,2025-05-25,46,36,14289.58,CarrierA,2025-05-25,303.8,5.22,0.0,641.36,False,True,False,3,10,309.02000000000004,0.47368092802794065
O002349,C0023,WH-NORTH,2025-02-10,2025-02-13,24,2,445.98,CarrierA,2025-02-13,46.07,7.1,0.0,11.06,False,True,False,3,22,53.17,4.165461121157324
O002350,C0093,WH-CENTRAL,2025-08-09,2025-08-14,31,31,11554.63,CarrierC,2025-08-14,239.32,14.28,0.0,279.93,True,True,True,5,0,253.6,0.8549280177187153
O002351,C0018,WH-NORTH,2025-02-16,2025-02-19,28,28,4020.77,CarrierB,2025-02-19,150.85,7.38,0.0,348.27,True,True,True,3,0,158.23,0.4331409538576392
O002352,C0110,WH-CENTRAL,2025-03-21,2025-03-28,46,46,7662.530000000001,CarrierA,2025-03-28,116.91,17.02,0.0,120.22,True,True,True,7,0,133.93,0.9724671435701214
O002353,C0062,WH-NORTH,2025-11-30,2025-12-02,72,72,15592.810000000001,CarrierA,2025-12-05,296.7,5.72,18.26,695.47,True,False,False,5,0,320.68,0.4266179705810459
O002354,C0091,WH-CENTRAL,2025-10-12,2025-10-19,78,58,8709.92,CarrierB,2025-10-19,455.22,13.1,0.0,511.73,False,True,False,7,20,468.32000000000005,0.8895706720340805
O002355,C0169,WH-CENTRAL,2025-10-03,2025-10-08,17,17,7003.49,CarrierD,2025-10-08,115.36,11.69,0.0,245.82,True,True,True,5,0,127.05,0.46928646977463184
O002356,C0094,WH-NORTH,2025-07-19,2025-07-22,24,24,6956.18,CarrierC,2025-07-25,94.72,4.23,16.28,206.18,True,False,False,6,0,115.23,0.4594044039189058
O002357,C0082,WH-NORTH,2025-11-05,2025-11-08,42,40,6299.49,CarrierC,2025-11-09,253.41,16.39,16.06,425.43,False,False,False,4,2,285.86,0.5956561596502362
O002358,C0148,WH-CENTRAL,2025-06-06,2025-06-09,22,22,7549.74,CarrierD,2025-06-09,96.02,15.68,0.0,126.94,True,True,True,3,0,111.69999999999999,0.7564203560737356
O002359,C0004,WH-NORTH,2025-11-12,2025-11-17,66,63,18855.87,CarrierA,2025-11-17,595.49,5.83,0.0,727.19,False,True,False,5,3,601.32,0.8188918989535059
O002360,C0169,WH-CENTRAL,2025-01-16,2025-01-18,15,15,4045.42,CarrierC,2025-01-18,117.7,9.86,0.0,234.31,True,True,True,2,0,127.56,0.5023259784046775
O002361,C0117,WH-SOUTH,2025-02-13,2025-02-16,27,27,7855.5599999999995,CarrierA,2025-02-21,200.21,16.06,42.5,346.92,True,False,False,8,0,258.77,0.5771071140320535
O002362,C0111,WH-CENTRAL,2025-09-07,2025-09-10,50,50,7695.62,CarrierD,2025-09-12,313.22,8.73,9.7,369.36,True,False,False,5,0,331.65000000000003,0.8480073640892355
O002363,C0114,WH-SOUTH,2025-03-30,2025-04-01,66,66,12877.64,CarrierD,2025-04-02,728.09,17.17,50.06,900.5,True,False,False,3,0,795.3199999999999,0.8085397001665742
O002364,C0004,WH-CENTRAL,2025-05-09,2025-05-14,48,48,18492.78,CarrierB,2025-05-14,540.3,14.67,0.0,832.46,True,True,True,5,0,554.9699999999999,0.6490401941234413
O002365,C0061,WH-NORTH,2025-01-17,2025-01-20,75,75,21387.19,CarrierB,2025-01-21,334.79,10.97,16.12,496.58,True,False,False,4,0,361.88000000000005,0.6741914696524226
O002366,C0108,WH-SOUTH,2025-07-10,2025-07-13,77,77,13543.1,CarrierB,2025-07-13,585.71,11.56,0.0,961.42,True,True,True,3,0,597.27,0.6092134550976681
O002367,C0075,WH-NORTH,2025-11-11,2025-11-16,10,9,1249.26,CarrierB,2025-11-18,67.86,4.38,7.61,110.53,False,False,False,7,1,79.85,0.6139509635393106
O002368,C0046,WH-CENTRAL,2025-12-25,2025-12-28,75,75,13351.5,CarrierA,2025-12-29,637.98,12.43,45.97,1036.99,True,False,False,4,0,696.38,0.6152229047531799
O002369,C0175,WH-SOUTH,2025-08-11,2025-08-16,47,24,2152.2200000000003,CarrierC,2025-08-16,101.32,12.97,0.0,159.31,False,True,False,5,23,114.28999999999999,0.635992718598958
O002370,C0169,WH-SOUTH,2025-09-19,2025-09-26,96,96,13738.789999999999,CarrierC,2025-09-26,1078.53,13.25,0.0,1313.49,True,True,True,7,0,1091.78,0.8211177854418381
O002371,C0060,WH-NORTH,2025-12-28,2026-01-02,20,20,5313.2,CarrierD,2026-01-02,109.77,14.57,0.0,159.6,True,True,True,5,0,124.34,0.687781954887218
O002372,C0146,WH-CENTRAL,2025-02-01,2025-02-06,27,27,8902.44,CarrierC,2025-02-06,84.93,15.09,0.0,88.02,True,True,True,5,0,100.02000000000001,0.9648943421949558
O002373,C0163,WH-NORTH,2025-09-05,2025-09-08,7,7,459.34,CarrierA,2025-09-08,31.49,13.02,0.0,14.21,True,True,True,3,0,44.51,2.216045038705137
O002374,C0008,WH-CENTRAL,2025-12-06,2025-12-08,23,23,6261.389999999999,CarrierB,2025-12-08,235.69,17.74,0.0,449.96,True,True,True,2,0,253.43,0.5238021157436217
